2020-06-15-16-41-13.626221,35,False
2020-06-15-16-41-13.638173,29,False
2020-06-15-16-41-13.650722,23,False
2020-06-15-16-41-13.663140,22,False
2020-06-15-16-41-13.675394,19,False
2020-06-15-16-41-13.687551,16,False
2020-06-15-16-41-13.698734,13,False
2020-06-15-16-41-13.710703,11,False
2020-06-15-16-41-13.723164,13,False
2020-06-15-16-41-13.734849,14,False
2020-06-15-16-41-13.746969,16,False
2020-06-15-16-41-13.758623,18,False
2020-06-15-16-41-13.771095,21,False
2020-06-15-16-41-13.783217,24,False
2020-06-15-16-41-13.795681,26,False
2020-06-15-16-41-13.806700,31,False
2020-06-15-16-41-13.818302,36,False
2020-06-15-16-41-13.830721,42,False
2020-06-15-16-41-13.843184,43,False
2020-06-15-16-41-13.855780,44,False
2020-06-15-16-41-13.867696,46,False
2020-06-15-16-41-13.880275,44,False
2020-06-15-16-41-13.890842,42,False
2020-06-15-16-41-13.905201,40,False
2020-06-15-16-41-13.917732,42,False
2020-06-15-16-41-13.929956,42,False
2020-06-15-16-41-13.940753,41,False
2020-06-15-16-41-13.953173,39,False
2020-06-15-16-41-13.963756,35,False
2020-06-15-16-41-13.974974,30,False
2020-06-15-16-41-13.986754,25,False
2020-06-15-16-41-13.999013,27,False
2020-06-15-16-41-14.010992,29,False
2020-06-15-16-41-14.023168,31,False
2020-06-15-16-41-14.035166,29,False
2020-06-15-16-41-14.046255,27,False
2020-06-15-16-41-14.058137,22,False
2020-06-15-16-41-14.070730,19,False
2020-06-15-16-41-14.083081,19,False
2020-06-15-16-41-14.095317,24,False
2020-06-15-16-41-14.106849,29,False
2020-06-15-16-41-14.118340,31,False
2020-06-15-16-41-14.131508,31,False
2020-06-15-16-41-14.143172,33,False
2020-06-15-16-41-14.155018,36,False
2020-06-15-16-41-14.166922,34,False
2020-06-15-16-41-14.178627,37,False
2020-06-15-16-41-14.190779,40,False
2020-06-15-16-41-14.203533,44,False
2020-06-15-16-41-14.214767,44,False
2020-06-15-16-41-14.227485,43,False
2020-06-15-16-41-14.239682,42,False
2020-06-15-16-41-14.251121,46,False
2020-06-15-16-41-14.263196,47,False
2020-06-15-16-41-14.274423,49,False
2020-06-15-16-41-14.286835,54,False
2020-06-15-16-41-14.298824,56,False
2020-06-15-16-41-14.310815,59,False
2020-06-15-16-41-14.323081,59,False
2020-06-15-16-41-14.334219,60,False
2020-06-15-16-41-14.346063,60,False
2020-06-15-16-41-14.357377,62,False
2020-06-15-16-41-14.368913,59,False
2020-06-15-16-41-14.381504,55,False
2020-06-15-16-41-14.393141,51,False
2020-06-15-16-41-14.404856,48,False
2020-06-15-16-41-14.417372,43,False
2020-06-15-16-41-14.428554,38,False
2020-06-15-16-41-14.440890,34,False
2020-06-15-16-41-14.451776,31,False
2020-06-15-16-41-14.463221,30,False
2020-06-15-16-41-14.474141,29,False
2020-06-15-16-41-14.485842,28,False
2020-06-15-16-41-14.497653,29,False
2020-06-15-16-41-14.509304,30,False
2020-06-15-16-41-14.521568,31,False
2020-06-15-16-41-14.534128,35,False
2020-06-15-16-41-14.546281,39,False
2020-06-15-16-41-14.556511,43,False
2020-06-15-16-41-14.568775,44,False
2020-06-15-16-41-14.580882,45,False
2020-06-15-16-41-14.593189,47,False
2020-06-15-16-41-14.604241,73,False
2020-06-15-16-41-14.614979,143,False
2020-06-15-16-41-14.626428,212,False
2020-06-15-16-41-14.637940,281,False
2020-06-15-16-41-14.648282,350,False
2020-06-15-16-41-14.660877,477,False
2020-06-15-16-41-14.673119,605,False
2020-06-15-16-41-14.683409,735,False
2020-06-15-16-41-14.695357,926,True
2020-06-15-16-41-14.707827,1117,True
2020-06-15-16-41-14.718278,1283,True
2020-06-15-16-41-14.730913,1414,True
2020-06-15-16-41-14.743126,1545,True
2020-06-15-16-41-14.754810,1676,True
2020-06-15-16-41-14.765329,1709,True
2020-06-15-16-41-14.775963,1683,True
2020-06-15-16-41-14.788165,1657,True
2020-06-15-16-41-14.801394,1578,True
2020-06-15-16-41-14.813269,1430,True
2020-06-15-16-41-14.823386,1283,True
2020-06-15-16-41-14.834908,1121,True
2020-06-15-16-41-14.846111,935,True
2020-06-15-16-41-14.857859,750,True
2020-06-15-16-41-14.869211,565,True
2020-06-15-16-41-14.881772,483,True
2020-06-15-16-41-14.893224,402,True
2020-06-15-16-41-14.904423,321,True
2020-06-15-16-41-14.916426,329,True
2020-06-15-16-41-14.928663,382,False
2020-06-15-16-41-14.940877,434,False
2020-06-15-16-41-14.953201,501,False
2020-06-15-16-41-14.963626,604,False
2020-06-15-16-41-14.976095,707,False
2020-06-15-16-41-14.988273,810,False
2020-06-15-16-41-15.001294,894,False
2020-06-15-16-41-15.013891,976,False
2020-06-15-16-41-15.025589,1058,False
2020-06-15-16-41-15.037422,1086,False
2020-06-15-16-41-15.048654,1074,False
2020-06-15-16-41-15.061087,1063,False
2020-06-15-16-41-15.073251,1035,False
2020-06-15-16-41-15.084305,972,False
2020-06-15-16-41-15.095862,910,False
2020-06-15-16-41-15.107910,848,False
2020-06-15-16-41-15.120111,779,False
2020-06-15-16-41-15.130917,712,False
2020-06-15-16-41-15.143102,646,False
2020-06-15-16-41-15.153871,587,False
2020-06-15-16-41-15.165549,529,False
2020-06-15-16-41-15.178165,470,False
2020-06-15-16-41-15.190497,421,False
2020-06-15-16-41-15.203128,383,False
2020-06-15-16-41-15.215224,344,False
2020-06-15-16-41-15.225336,306,False
2020-06-15-16-41-15.235726,286,False
2020-06-15-16-41-15.248040,266,False
2020-06-15-16-41-15.259097,237,False
2020-06-15-16-41-15.271450,214,False
2020-06-15-16-41-15.283257,191,False
2020-06-15-16-41-15.294397,168,False
2020-06-15-16-41-15.304560,150,False
2020-06-15-16-41-15.315730,136,False
2020-06-15-16-41-15.327450,121,False
2020-06-15-16-41-15.339983,100,False
2020-06-15-16-41-15.351337,78,False
2020-06-15-16-41-15.363205,57,False
2020-06-15-16-41-15.375439,46,False
2020-06-15-16-41-15.386688,38,False
2020-06-15-16-41-15.397023,30,False
2020-06-15-16-41-15.408215,21,False
2020-06-15-16-41-15.420844,15,False
2020-06-15-16-41-15.433375,8,False
2020-06-15-16-41-15.445090,6,False
2020-06-15-16-41-15.457467,10,False
2020-06-15-16-41-15.468657,14,False
2020-06-15-16-41-15.480824,19,False
2020-06-15-16-41-15.493194,24,False
2020-06-15-16-41-15.505271,29,False
2020-06-15-16-41-15.516510,33,False
2020-06-15-16-41-15.528410,37,False
2020-06-15-16-41-15.540872,41,False
2020-06-15-16-41-15.553395,45,False
2020-06-15-16-41-15.565540,45,False
2020-06-15-16-41-15.577987,44,False
2020-06-15-16-41-15.588495,40,False
2020-06-15-16-41-15.600870,40,False
2020-06-15-16-41-15.612500,40,False
2020-06-15-16-41-15.623212,40,False
2020-06-15-16-41-15.635325,41,False
2020-06-15-16-41-15.646370,39,False
2020-06-15-16-41-15.657165,35,False
2020-06-15-16-41-15.668575,31,False
2020-06-15-16-41-15.680799,27,False
2020-06-15-16-41-15.693280,24,False
2020-06-15-16-41-15.705391,25,False
2020-06-15-16-41-15.715947,20,False
2020-06-15-16-41-15.726872,15,False
2020-06-15-16-41-15.738783,11,False
2020-06-15-16-41-15.750920,7,False
2020-06-15-16-41-15.763278,5,False
2020-06-15-16-41-15.774896,6,False
2020-06-15-16-41-15.786159,6,False
2020-06-15-16-41-15.798404,7,False
2020-06-15-16-41-15.810927,9,False
2020-06-15-16-41-15.823217,10,False
2020-06-15-16-41-15.835450,12,False
2020-06-15-16-41-15.847795,15,False
2020-06-15-16-41-15.860360,16,False
2020-06-15-16-41-15.871488,18,False
2020-06-15-16-41-15.883216,19,False
2020-06-15-16-41-15.894774,22,False
2020-06-15-16-41-15.907467,24,False
2020-06-15-16-41-15.920073,26,False
2020-06-15-16-41-15.932087,25,False
2020-06-15-16-41-15.943506,24,False
2020-06-15-16-41-15.954757,22,False
2020-06-15-16-41-15.966640,20,False
2020-06-15-16-41-15.978256,18,False
2020-06-15-16-41-15.990910,16,False
2020-06-15-16-41-16.003536,14,False
2020-06-15-16-41-16.015735,12,False
2020-06-15-16-41-16.027498,11,False
2020-06-15-16-41-16.038353,9,False
2020-06-15-16-41-16.050909,10,False
2020-06-15-16-41-16.063184,10,False
2020-06-15-16-41-16.075374,9,False
2020-06-15-16-41-16.086866,9,False
2020-06-15-16-41-16.098389,9,False
2020-06-15-16-41-16.111101,10,False
2020-06-15-16-41-16.123264,9,False
2020-06-15-16-41-16.134997,9,False
2020-06-15-16-41-16.146318,8,False
2020-06-15-16-41-16.158249,7,False
2020-06-15-16-41-16.170877,7,False
2020-06-15-16-41-16.183152,6,False
2020-06-15-16-41-16.194219,9,False
2020-06-15-16-41-16.204398,11,False
2020-06-15-16-41-16.216125,13,False
2020-06-15-16-41-16.226821,13,False
2020-06-15-16-41-16.239154,15,False
2020-06-15-16-41-16.250912,17,False
2020-06-15-16-41-16.263277,19,False
2020-06-15-16-41-16.274452,20,False
2020-06-15-16-41-16.286725,19,False
2020-06-15-16-41-16.297836,18,False
2020-06-15-16-41-16.308340,16,False
2020-06-15-16-41-16.320780,14,False
2020-06-15-16-41-16.333298,14,False
2020-06-15-16-41-16.344028,15,False
2020-06-15-16-41-16.355884,14,False
2020-06-15-16-41-16.367893,14,False
2020-06-15-16-41-16.380483,14,False
2020-06-15-16-41-16.390840,14,False
2020-06-15-16-41-16.403187,15,False
2020-06-15-16-41-16.414807,17,False
2020-06-15-16-41-16.427416,18,False
2020-06-15-16-41-16.437837,20,False
2020-06-15-16-41-16.450105,19,False
2020-06-15-16-41-16.462640,17,False
2020-06-15-16-41-16.474572,17,False
2020-06-15-16-41-16.486642,16,False
2020-06-15-16-41-16.498866,15,False
2020-06-15-16-41-16.510868,13,False
2020-06-15-16-41-16.523238,12,False
2020-06-15-16-41-16.535319,11,False
2020-06-15-16-41-16.546654,9,False
2020-06-15-16-41-16.558280,7,False
2020-06-15-16-41-16.570812,7,False
2020-06-15-16-41-16.583173,6,False
2020-06-15-16-41-16.593325,5,False
2020-06-15-16-41-16.606020,5,False
2020-06-15-16-41-16.618327,5,False
2020-06-15-16-41-16.630890,5,False
2020-06-15-16-41-16.643149,5,False
2020-06-15-16-41-16.654792,5,False
2020-06-15-16-41-16.665051,5,False
2020-06-15-16-41-16.675381,5,False
2020-06-15-16-41-16.686913,3,False
2020-06-15-16-41-16.697363,4,False
2020-06-15-16-41-16.709684,4,False
2020-06-15-16-41-16.721608,4,False
2020-06-15-16-41-16.733210,4,False
2020-06-15-16-41-16.745596,4,False
2020-06-15-16-41-16.756705,6,False
2020-06-15-16-41-16.768894,9,False
2020-06-15-16-41-16.780804,12,False
2020-06-15-16-41-16.793322,16,False
2020-06-15-16-41-16.804320,19,False
2020-06-15-16-41-16.815374,23,False
2020-06-15-16-41-16.827517,29,False
2020-06-15-16-41-16.839350,35,False
2020-06-15-16-41-16.850876,40,False
2020-06-15-16-41-16.863186,42,False
2020-06-15-16-41-16.874842,40,False
2020-06-15-16-41-16.886668,38,False
2020-06-15-16-41-16.897802,37,False
2020-06-15-16-41-16.908388,35,False
2020-06-15-16-41-16.920811,34,False
2020-06-15-16-41-16.933193,33,False
2020-06-15-16-41-16.944343,29,False
2020-06-15-16-41-16.954557,25,False
2020-06-15-16-41-16.967167,21,False
2020-06-15-16-41-16.977288,21,False
2020-06-15-16-41-16.988057,20,False
2020-06-15-16-41-17.000191,19,False
2020-06-15-16-41-17.011531,18,False
2020-06-15-16-41-17.024177,18,False
2020-06-15-16-41-17.035140,16,False
2020-06-15-16-41-17.046250,14,False
2020-06-15-16-41-17.058362,14,False
2020-06-15-16-41-17.071568,14,False
2020-06-15-16-41-17.083965,13,False
2020-06-15-16-41-17.095263,15,False
2020-06-15-16-41-17.107196,17,False
2020-06-15-16-41-17.117915,19,False
2020-06-15-16-41-17.128362,20,False
2020-06-15-16-41-17.140937,25,False
2020-06-15-16-41-17.153290,29,False
2020-06-15-16-41-17.165397,33,False
2020-06-15-16-41-17.176844,35,False
2020-06-15-16-41-17.188364,38,False
2020-06-15-16-41-17.200900,40,False
2020-06-15-16-41-17.213178,41,False
2020-06-15-16-41-17.225931,39,False
2020-06-15-16-41-17.238060,37,False
2020-06-15-16-41-17.249375,34,False
2020-06-15-16-41-17.260924,32,False
2020-06-15-16-41-17.273328,29,False
2020-06-15-16-41-17.286735,26,False
2020-06-15-16-41-17.298769,22,False
2020-06-15-16-41-17.310823,18,False
2020-06-15-16-41-17.323305,14,False
2020-06-15-16-41-17.333530,11,False
2020-06-15-16-41-17.344556,11,False
2020-06-15-16-41-17.355412,10,False
2020-06-15-16-41-17.365701,10,False
2020-06-15-16-41-17.377020,8,False
2020-06-15-16-41-17.388086,6,False
2020-06-15-16-41-17.400740,6,False
2020-06-15-16-41-17.413296,9,False
2020-06-15-16-41-17.424907,8,False
2020-06-15-16-41-17.436706,8,False
2020-06-15-16-41-17.448857,8,False
2020-06-15-16-41-17.460840,8,False
2020-06-15-16-41-17.473493,8,False
2020-06-15-16-41-17.483705,11,False
2020-06-15-16-41-17.496361,14,False
2020-06-15-16-41-17.506875,18,False
2020-06-15-16-41-17.518734,19,False
2020-06-15-16-41-17.531022,21,False
2020-06-15-16-41-17.543190,25,False
2020-06-15-16-41-17.555705,28,False
2020-06-15-16-41-17.565846,31,False
2020-06-15-16-41-17.576346,34,False
2020-06-15-16-41-17.587942,40,False
2020-06-15-16-41-17.598766,40,False
2020-06-15-16-41-17.610725,40,False
2020-06-15-16-41-17.623212,40,False
2020-06-15-16-41-17.634872,40,False
2020-06-15-16-41-17.646826,39,False
2020-06-15-16-41-17.658132,38,False
2020-06-15-16-41-17.670745,38,False
2020-06-15-16-41-17.683563,38,False
2020-06-15-16-41-17.696166,37,False
2020-06-15-16-41-17.707856,31,False
2020-06-15-16-41-17.719067,28,False
2020-06-15-16-41-17.731193,27,False
2020-06-15-16-41-17.743304,24,False
2020-06-15-16-41-17.755860,21,False
2020-06-15-16-41-17.767749,18,False
2020-06-15-16-41-17.778988,16,False
2020-06-15-16-41-17.791306,14,False
2020-06-15-16-41-17.803253,12,False
2020-06-15-16-41-17.815216,8,False
2020-06-15-16-41-17.826395,8,False
2020-06-15-16-41-17.837691,8,False
2020-06-15-16-41-17.847850,6,False
2020-06-15-16-41-17.860062,8,False
2020-06-15-16-41-17.871814,10,False
2020-06-15-16-41-17.883455,12,False
2020-06-15-16-41-17.895700,16,False
2020-06-15-16-41-17.907910,20,False
2020-06-15-16-41-17.918771,24,False
2020-06-15-16-41-17.930875,29,False
2020-06-15-16-41-17.943283,34,False
2020-06-15-16-41-17.954883,40,False
2020-06-15-16-41-17.967203,44,False
2020-06-15-16-41-17.978497,48,False
2020-06-15-16-41-17.991038,51,False
2020-06-15-16-41-18.003630,55,False
2020-06-15-16-41-18.015136,57,False
2020-06-15-16-41-18.026980,52,False
2020-06-15-16-41-18.038992,49,False
2020-06-15-16-41-18.050848,45,False
2020-06-15-16-41-18.063200,42,False
2020-06-15-16-41-18.074406,37,False
2020-06-15-16-41-18.086211,33,False
2020-06-15-16-41-18.098830,28,False
2020-06-15-16-41-18.110849,23,False
2020-06-15-16-41-18.123312,17,False
2020-06-15-16-41-18.134031,11,False
2020-06-15-16-41-18.144946,13,False
2020-06-15-16-41-18.157649,15,False
2020-06-15-16-41-18.170052,17,False
2020-06-15-16-41-18.180887,18,False
2020-06-15-16-41-18.193303,20,False
2020-06-15-16-41-18.203647,20,False
2020-06-15-16-41-18.216313,21,False
2020-06-15-16-41-18.228695,24,False
2020-06-15-16-41-18.240864,26,False
2020-06-15-16-41-18.253256,32,False
2020-06-15-16-41-18.264945,36,False
2020-06-15-16-41-18.276905,41,False
2020-06-15-16-41-18.287913,45,False
2020-06-15-16-41-18.299915,46,False
2020-06-15-16-41-18.311019,47,False
2020-06-15-16-41-18.323297,51,False
2020-06-15-16-41-18.334759,49,False
2020-06-15-16-41-18.346589,47,False
2020-06-15-16-41-18.358200,45,False
2020-06-15-16-41-18.368817,45,False
2020-06-15-16-41-18.380853,44,False
2020-06-15-16-41-18.393203,43,False
2020-06-15-16-41-18.404792,37,False
2020-06-15-16-41-18.416402,36,False
2020-06-15-16-41-18.427665,34,False
2020-06-15-16-41-18.440169,33,False
2020-06-15-16-41-18.450981,32,False
2020-06-15-16-41-18.463324,32,False
2020-06-15-16-41-18.475839,35,False
2020-06-15-16-41-18.488019,32,False
2020-06-15-16-41-18.499793,28,False
2020-06-15-16-41-18.511839,24,False
2020-06-15-16-41-18.523259,27,False
2020-06-15-16-41-18.535348,26,False
2020-06-15-16-41-18.546849,26,False
2020-06-15-16-41-18.557629,28,False
2020-06-15-16-41-18.569093,29,False
2020-06-15-16-41-18.580892,31,False
2020-06-15-16-41-18.593732,31,False
2020-06-15-16-41-18.604688,28,False
2020-06-15-16-41-18.615020,26,False
2020-06-15-16-41-18.626163,24,False
2020-06-15-16-41-18.637188,23,False
2020-06-15-16-41-18.648353,27,False
2020-06-15-16-41-18.660908,30,False
2020-06-15-16-41-18.673273,31,False
2020-06-15-16-41-18.684182,37,False
2020-06-15-16-41-18.696288,42,False
2020-06-15-16-41-18.707954,46,False
2020-06-15-16-41-18.720020,48,False
2020-06-15-16-41-18.731477,51,False
2020-06-15-16-41-18.743619,53,False
2020-06-15-16-41-18.753830,53,False
2020-06-15-16-41-18.766240,49,False
2020-06-15-16-41-18.777379,45,False
2020-06-15-16-41-18.788211,42,False
2020-06-15-16-41-18.799953,36,False
2020-06-15-16-41-18.811932,29,False
2020-06-15-16-41-18.823265,23,False
2020-06-15-16-41-18.833930,21,False
2020-06-15-16-41-18.845273,19,False
2020-06-15-16-41-18.857886,16,False
2020-06-15-16-41-18.868679,13,False
2020-06-15-16-41-18.880894,13,False
2020-06-15-16-41-18.893334,12,False
2020-06-15-16-41-18.904297,13,False
2020-06-15-16-41-18.915849,14,False
2020-06-15-16-41-18.927556,16,False
2020-06-15-16-41-18.938913,18,False
2020-06-15-16-41-18.950983,21,False
2020-06-15-16-41-18.963655,23,False
2020-06-15-16-41-18.975489,26,False
2020-06-15-16-41-18.986566,33,False
2020-06-15-16-41-18.998486,35,False
2020-06-15-16-41-19.010968,36,False
2020-06-15-16-41-19.023324,41,False
2020-06-15-16-41-19.034700,43,False
2020-06-15-16-41-19.047058,46,False
2020-06-15-16-41-19.058310,49,False
2020-06-15-16-41-19.070917,54,False
2020-06-15-16-41-19.083931,59,False
2020-06-15-16-41-19.095744,64,False
2020-06-15-16-41-19.107816,63,False
2020-06-15-16-41-19.120487,64,False
2020-06-15-16-41-19.131557,66,False
2020-06-15-16-41-19.143301,66,False
2020-06-15-16-41-19.156006,110,False
2020-06-15-16-41-19.168062,155,False
2020-06-15-16-41-19.179639,199,False
2020-06-15-16-41-19.190951,309,False
2020-06-15-16-41-19.203582,419,False
2020-06-15-16-41-19.215054,528,False
2020-06-15-16-41-19.226453,600,False
2020-06-15-16-41-19.239126,672,False
2020-06-15-16-41-19.251560,744,False
2020-06-15-16-41-19.263303,845,True
2020-06-15-16-41-19.275381,903,True
2020-06-15-16-41-19.287749,961,True
2020-06-15-16-41-19.298666,1116,True
2020-06-15-16-41-19.310942,1202,True
2020-06-15-16-41-19.323270,1289,True
2020-06-15-16-41-19.334981,1375,True
2020-06-15-16-41-19.346543,1452,True
2020-06-15-16-41-19.358939,1529,True
2020-06-15-16-41-19.371070,1556,True
2020-06-15-16-41-19.383282,1511,True
2020-06-15-16-41-19.395809,1466,True
2020-06-15-16-41-19.406892,1382,True
2020-06-15-16-41-19.418359,1190,True
2020-06-15-16-41-19.430997,999,True
2020-06-15-16-41-19.443347,807,True
2020-06-15-16-41-19.455216,615,True
2020-06-15-16-41-19.466780,473,True
2020-06-15-16-41-19.477790,395,True
2020-06-15-16-41-19.488697,368,True
2020-06-15-16-41-19.501640,383,False
2020-06-15-16-41-19.513322,401,False
2020-06-15-16-41-19.523487,457,False
2020-06-15-16-41-19.535932,525,False
2020-06-15-16-41-19.548095,585,False
2020-06-15-16-41-19.560304,638,False
2020-06-15-16-41-19.572424,690,False
2020-06-15-16-41-19.583943,740,False
2020-06-15-16-41-19.594825,719,False
2020-06-15-16-41-19.607494,698,False
2020-06-15-16-41-19.619968,667,False
2020-06-15-16-41-19.632125,625,False
2020-06-15-16-41-19.643233,582,False
2020-06-15-16-41-19.654946,536,False
2020-06-15-16-41-19.665659,488,False
2020-06-15-16-41-19.675817,448,False
2020-06-15-16-41-19.688291,408,False
2020-06-15-16-41-19.699024,367,False
2020-06-15-16-41-19.709407,332,False
2020-06-15-16-41-19.721031,297,False
2020-06-15-16-41-19.733389,271,False
2020-06-15-16-41-19.745003,255,False
2020-06-15-16-41-19.757599,233,False
2020-06-15-16-41-19.768798,215,False
2020-06-15-16-41-19.780940,206,False
2020-06-15-16-41-19.793315,192,False
2020-06-15-16-41-19.804240,178,False
2020-06-15-16-41-19.816287,167,False
2020-06-15-16-41-19.826909,156,False
2020-06-15-16-41-19.837846,145,False
2020-06-15-16-41-19.849352,133,False
2020-06-15-16-41-19.861417,117,False
2020-06-15-16-41-19.873341,106,False
2020-06-15-16-41-19.884949,95,False
2020-06-15-16-41-19.897186,82,False
2020-06-15-16-41-19.909687,74,False
2020-06-15-16-41-19.920598,67,False
2020-06-15-16-41-19.932668,58,False
2020-06-15-16-41-19.944501,51,False
2020-06-15-16-41-19.954788,44,False
2020-06-15-16-41-19.966610,35,False
2020-06-15-16-41-19.977953,30,False
2020-06-15-16-41-19.990249,25,False
2020-06-15-16-41-20.002225,20,False
2020-06-15-16-41-20.013282,19,False
2020-06-15-16-41-20.023676,18,False
2020-06-15-16-41-20.035318,16,False
2020-06-15-16-41-20.048001,15,False
2020-06-15-16-41-20.059576,14,False
2020-06-15-16-41-20.071570,13,False
2020-06-15-16-41-20.084791,13,False
2020-06-15-16-41-20.096824,13,False
2020-06-15-16-41-20.108824,15,False
2020-06-15-16-41-20.121022,16,False
2020-06-15-16-41-20.133671,14,False
2020-06-15-16-41-20.145741,12,False
2020-06-15-16-41-20.157366,12,False
2020-06-15-16-41-20.169088,12,False
2020-06-15-16-41-20.180948,12,False
2020-06-15-16-41-20.193340,12,False
2020-06-15-16-41-20.203645,14,False
2020-06-15-16-41-20.215442,15,False
2020-06-15-16-41-20.227797,17,False
2020-06-15-16-41-20.239968,21,False
2020-06-15-16-41-20.251226,25,False
2020-06-15-16-41-20.263380,27,False
2020-06-15-16-41-20.275479,27,False
2020-06-15-16-41-20.286949,27,False
2020-06-15-16-41-20.299155,27,False
2020-06-15-16-41-20.310934,27,False
2020-06-15-16-41-20.323270,27,False
2020-06-15-16-41-20.334982,26,False
2020-06-15-16-41-20.347171,23,False
2020-06-15-16-41-20.359372,19,False
2020-06-15-16-41-20.372046,14,False
2020-06-15-16-41-20.383757,12,False
2020-06-15-16-41-20.395070,11,False
2020-06-15-16-41-20.406536,9,False
2020-06-15-16-41-20.419104,8,False
2020-06-15-16-41-20.431028,6,False
2020-06-15-16-41-20.443355,5,False
2020-06-15-16-41-20.455378,4,False
2020-06-15-16-41-20.467119,4,False
2020-06-15-16-41-20.479517,5,False
2020-06-15-16-41-20.491208,6,False
2020-06-15-16-41-20.503400,7,False
2020-06-15-16-41-20.515585,15,False
2020-06-15-16-41-20.526150,24,False
2020-06-15-16-41-20.537895,32,False
2020-06-15-16-41-20.549805,35,False
2020-06-15-16-41-20.561058,38,False
2020-06-15-16-41-20.573973,41,False
2020-06-15-16-41-20.585078,42,False
2020-06-15-16-41-20.597741,44,False
2020-06-15-16-41-20.608506,46,False
2020-06-15-16-41-20.621050,47,False
2020-06-15-16-41-20.633541,41,False
2020-06-15-16-41-20.645265,36,False
2020-06-15-16-41-20.656891,31,False
2020-06-15-16-41-20.669006,31,False
2020-06-15-16-41-20.681053,31,False
2020-06-15-16-41-20.693386,27,False
2020-06-15-16-41-20.705715,25,False
2020-06-15-16-41-20.716756,23,False
2020-06-15-16-41-20.726891,21,False
2020-06-15-16-41-20.737983,19,False
2020-06-15-16-41-20.750172,17,False
2020-06-15-16-41-20.761133,16,False
2020-06-15-16-41-20.773351,15,False
2020-06-15-16-41-20.785127,13,False
2020-06-15-16-41-20.795809,11,False
2020-06-15-16-41-20.807592,11,False
2020-06-15-16-41-20.819470,11,False
2020-06-15-16-41-20.831134,11,False
2020-06-15-16-41-20.843278,14,False
2020-06-15-16-41-20.855504,17,False
2020-06-15-16-41-20.866475,20,False
2020-06-15-16-41-20.877439,23,False
2020-06-15-16-41-20.888223,26,False
2020-06-15-16-41-20.900394,28,False
2020-06-15-16-41-20.912377,30,False
2020-06-15-16-41-20.924662,34,False
2020-06-15-16-41-20.936596,38,False
2020-06-15-16-41-20.948182,42,False
2020-06-15-16-41-20.958531,43,False
2020-06-15-16-41-20.971030,43,False
2020-06-15-16-41-20.983330,44,False
2020-06-15-16-41-20.995230,43,False
2020-06-15-16-41-21.007286,42,False
2020-06-15-16-41-21.018245,40,False
2020-06-15-16-41-21.029518,39,False
2020-06-15-16-41-21.041739,36,False
2020-06-15-16-41-21.054349,33,False
2020-06-15-16-41-21.066200,31,False
2020-06-15-16-41-21.077059,29,False
2020-06-15-16-41-21.088115,27,False
2020-06-15-16-41-21.099438,26,False
2020-06-15-16-41-21.110987,22,False
2020-06-15-16-41-21.123312,19,False
2020-06-15-16-41-21.135781,16,False
2020-06-15-16-41-21.147006,14,False
2020-06-15-16-41-21.159582,15,False
2020-06-15-16-41-21.171053,17,False
2020-06-15-16-41-21.183416,16,False
2020-06-15-16-41-21.195589,16,False
2020-06-15-16-41-21.207509,15,False
2020-06-15-16-41-21.219619,18,False
2020-06-15-16-41-21.231317,22,False
2020-06-15-16-41-21.243416,27,False
2020-06-15-16-41-21.255492,27,False
2020-06-15-16-41-21.266013,29,False
2020-06-15-16-41-21.277583,28,False
2020-06-15-16-41-21.290254,27,False
2020-06-15-16-41-21.301926,27,False
2020-06-15-16-41-21.314452,27,False
2020-06-15-16-41-21.325760,27,False
2020-06-15-16-41-21.337904,27,False
2020-06-15-16-41-21.350627,27,False
2020-06-15-16-41-21.363002,27,False
2020-06-15-16-41-21.374786,32,False
2020-06-15-16-41-21.386038,35,False
2020-06-15-16-41-21.397212,39,False
2020-06-15-16-41-21.411670,43,False
2020-06-15-16-41-21.423359,46,False
2020-06-15-16-41-21.435028,45,False
2020-06-15-16-41-21.446539,44,False
2020-06-15-16-41-21.459075,39,False
2020-06-15-16-41-21.471048,35,False
2020-06-15-16-41-21.483556,30,False
2020-06-15-16-41-21.494413,28,False
2020-06-15-16-41-21.504983,25,False
2020-06-15-16-41-21.516304,22,False
2020-06-15-16-41-21.527142,19,False
2020-06-15-16-41-21.539116,16,False
2020-06-15-16-41-21.551018,17,False
2020-06-15-16-41-21.563383,17,False
2020-06-15-16-41-21.575704,16,False
2020-06-15-16-41-21.587471,17,False
2020-06-15-16-41-21.598735,18,False
2020-06-15-16-41-21.611035,15,False
2020-06-15-16-41-21.623384,14,False
2020-06-15-16-41-21.634328,15,False
2020-06-15-16-41-21.646575,17,False
2020-06-15-16-41-21.658938,18,False
2020-06-15-16-41-21.671058,23,False
2020-06-15-16-41-21.683377,29,False
2020-06-15-16-41-21.694831,35,False
2020-06-15-16-41-21.706256,41,False
2020-06-15-16-41-21.717133,47,False
2020-06-15-16-41-21.729426,54,False
2020-06-15-16-41-21.741531,57,False
2020-06-15-16-41-21.752330,57,False
2020-06-15-16-41-21.763551,57,False
2020-06-15-16-41-21.774460,57,False
2020-06-15-16-41-21.786094,54,False
2020-06-15-16-41-21.796471,52,False
2020-06-15-16-41-21.808147,47,False
2020-06-15-16-41-21.819029,42,False
2020-06-15-16-41-21.831034,37,False
2020-06-15-16-41-21.843347,32,False
